X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		SRCAP	10847	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		SREBF1	6720	Homo sapiens	9606	27203212
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		SREBF1	6720	Homo sapiens	9606	27203212
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		SREBF1	6720	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		TACC1	6867	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		TFF1	7031	Homo sapiens	9606	20206645
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		TFF1	7031	Homo sapiens	9606	16242299|20206645|8968093
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		TFF1	7031	Homo sapiens	9606	20206645
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		TFF1	7031	Homo sapiens	9606	16242299|8968093
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		THUMPD2	80745	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		TNS1	7145	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		TPM3	7170	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		TRIM42	287015	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		TSHB	7252	Homo sapiens	9606	19750101
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		TSSC4	10078	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		TTC39B	158219	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		WDR60	55112	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		ZFP113	56314	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		ZFP597	71063	Mus musculus	10090	25270620
