X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
94-13-3	propylparaben	C006068	94-13-3	FADD	8772	Homo sapiens	9606	24481588
94-13-3	propylparaben	C006068	94-13-3	FASN	2194	Mus musculus	10090	22956630
94-13-3	propylparaben	C006068	94-13-3	FBP1B	282672	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	FDPS	2224	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	FETUB	26998	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	FGA	2243	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	FGB	2244	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	FGFBP1	9982	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	FGFBP2B	100037374	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	FGG	2266	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	FIBINA	553370	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	FKBP5	2289	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	FLG	2312	Homo sapiens	9606	28525834
94-13-3	propylparaben	C006068	94-13-3	FOS	2353	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	FOXC1B	79375	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	FOXO3	2309	Chlorocebus aethiops	9534	25086368
94-13-3	propylparaben	C006068	94-13-3	FRZB	2487	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	G6PCA.1	445118	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	GADD45BA	406304	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	GATA6	2627	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	GNB3A	436710	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	GNGT1	2792	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	GNGT2B	797361	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	GNMT	27232	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	GNPDA2	132789	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	GPER1	2852	Homo sapiens	9606	26253279
94-13-3	propylparaben	C006068	94-13-3	GPER1	2852	Homo sapiens	9606	26253279
94-13-3	propylparaben	C006068	94-13-3	GRHPRB	402985	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	GYS2	2998	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	HABP2	3026	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	HAMP2	66438	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	HAO1	54363	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	HAO2	51179	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	HAPLN1B	569074	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	HBL4	100137128	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	HDC	3067	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	HE1.1	569018	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	HE1.2	407971	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	HE1.3	792176	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	HEY1	23462	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	HMOX1A	791518	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	HNF4A	3172	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	HOGA1	112817	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	HP	3240	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	HSP-16.2	178659	Caenorhabditis elegans	6239	29621162
94-13-3	propylparaben	C006068	94-13-3	HSP-4	174203	Caenorhabditis elegans	6239	29621162
94-13-3	propylparaben	C006068	94-13-3	HSPA9	3313	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	IGF2B	324215	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	IGFN1.1	541504	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	IGFN1.3	100331959	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	IHHA	619520	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	ITIH2	3698	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	ITIH3A	553614	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	ITSN2A	566412	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	IVNS1ABPA	387591	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	KIFC3	3801	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	KNG1	3827	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	KRT15	3866	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	KRT5	3852	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	LEG1.1	796447	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	LEP	3952	Homo sapiens	9606	22956630
94-13-3	propylparaben	C006068	94-13-3	LEP	3952	Mus musculus	10090	22956630
94-13-3	propylparaben	C006068	94-13-3	LGALS2B	393486	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	LGSN	51557	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	LIAS	11019	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	LIPF	8513	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	LMO1	4004	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	LRATB.2	556575	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	LRRC58B	564300	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	MAPK1	5594	Homo sapiens	9606	26253279
94-13-3	propylparaben	C006068	94-13-3	MAPK3	5595	Homo sapiens	9606	26253279
94-13-3	propylparaben	C006068	94-13-3	MASP2	10747	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	MAT1A	4143	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	MATN1	4146	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	MATN3A	445503	Danio rerio	7955	29458080
