X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	MBL2	4153	Homo sapiens	9606	19692669
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	MC2R	4158	Homo sapiens	9606	25765474
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	MCCC1	56922	Homo sapiens	9606	19692669
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	MDFI	4188	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	MDM2	4193	Homo sapiens	9606	20840854
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	ME3	10873	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	MET	4233	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	MGST1	4257	Homo sapiens	9606	21703328
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	MGST2	4258	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	MID1IP1	58526	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	MMP11	4320	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	MMP2	4313	Homo sapiens	9606	27663891|29947894
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	MMP9	4318	Homo sapiens	9606	21703328
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	MS4A4A	51338	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	MS4A6A	64231	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	MSR1	4481	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	MYOF	26509	Homo sapiens	9606	19692669
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	NCF1	653361	Homo sapiens	9606	20299304
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	NEFH	4744	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	NFE2L2	4780	Homo sapiens	9606	30768972
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	NFIX	4784	Homo sapiens	9606	21703328
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	NOS2	4843	Homo sapiens	9606	21703328
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	NOS3	4846	Homo sapiens	9606	21513769
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	NPTX1	4884	Homo sapiens	9606	22262711
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	NQO1	1728	Homo sapiens	9606	19692669|22262711|30768972
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	NR1H4	9971	Homo sapiens	9606	19692669
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	NRP2	8828	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	NTN4	59277	Homo sapiens	9606	29947894
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	OCLN	100506658	Homo sapiens	9606	20299304
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	ORM1	5004	Homo sapiens	9606	21703328
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	P3H2	55214	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	PARP1	142	Homo sapiens	9606	20840854
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	PCSK5	5125	Homo sapiens	9606	19692669
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	PCSK6	5046	Homo sapiens	9606	23146750
