,GeneID,Symbol
8660,117574,DXJTI2
8661,117573,DXJTI3
8662,359850,DXMGC1
8663,359886,DXMGC10
8664,359963,DXMGC100
8665,359964,DXMGC101
8666,359965,DXMGC102
8667,359966,DXMGC103
8668,359967,DXMGC104
8669,359968,DXMGC105
8670,359969,DXMGC106
8671,359970,DXMGC107
8672,359971,DXMGC108
8673,359972,DXMGC109
8674,359892,DXMGC11
8675,359973,DXMGC110
8676,359974,DXMGC111
8677,359975,DXMGC112
8678,359976,DXMGC113
8679,359977,DXMGC114
8680,359978,DXMGC115
8681,359979,DXMGC116
8682,359980,DXMGC117
8683,359981,DXMGC118
8684,359982,DXMGC119
8685,359891,DXMGC12
8686,359983,DXMGC120
8687,359984,DXMGC121
8688,359985,DXMGC122
8689,359986,DXMGC123
8690,359987,DXMGC124
8691,359994,DXMGC125
8692,359988,DXMGC126
8693,359989,DXMGC127
8694,359990,DXMGC128
8695,359991,DXMGC129
8696,359890,DXMGC13
8697,359992,DXMGC130
8698,359993,DXMGC131
8699,359896,DXMGC14
8700,359895,DXMGC15
8701,359894,DXMGC16
8702,359893,DXMGC17
8703,359869,DXMGC18
8704,359868,DXMGC19
8705,359852,DXMGC2
8706,359873,DXMGC20
8707,359874,DXMGC21
8708,359871,DXMGC22
8709,359872,DXMGC23
8710,359877,DXMGC24
8711,359878,DXMGC25
8712,359875,DXMGC26
8713,359876,DXMGC27
8714,359887,DXMGC28
8715,359888,DXMGC29
8716,359851,DXMGC3
8717,359882,DXMGC30
8718,359883,DXMGC31
8719,359885,DXMGC32
8720,359884,DXMGC33
8721,359870,DXMGC35
8722,359881,DXMGC36
8723,359889,DXMGC37
8724,359867,DXMGC38
8725,359897,DXMGC39
8726,359854,DXMGC4
8727,359879,DXMGC40
8728,359880,DXMGC41
8729,359865,DXMGC42
8730,359862,DXMGC43
8731,359859,DXMGC44
8732,359860,DXMGC45
8733,359932,DXMGC46
8734,117577,DXMGC47
8735,359923,DXMGC48
8736,359910,DXMGC49
8737,359853,DXMGC5
8738,359909,DXMGC50
8739,359918,DXMGC51
8740,359917,DXMGC52
8741,359916,DXMGC53
8742,359905,DXMGC54
8743,359904,DXMGC55
8744,359903,DXMGC56
8745,359902,DXMGC57
8746,359901,DXMGC58
8747,359900,DXMGC59
8748,117575,DXMGC6
8749,359930,DXMGC60
8750,359931,DXMGC61
8751,359928,DXMGC62
8752,359929,DXMGC63
8753,359926,DXMGC64
8754,359927,DXMGC65
8755,359924,DXMGC66
8756,359925,DXMGC67
8757,359898,DXMGC68
8758,359899,DXMGC69
8759,359857,DXMGC7
8760,359907,DXMGC70
8761,359906,DXMGC71
8762,359919,DXMGC72
8763,359908,DXMGC73
8764,359911,DXMGC74
8765,359920,DXMGC75
8766,359912,DXMGC76
8767,359847,DXMGC77
8768,359846,DXMGC78
8769,359866,DXMGC79
8770,359856,DXMGC8
8771,359863,DXMGC80
8772,359864,DXMGC81
8773,359858,DXMGC82
8774,117576,DXMGC83
8775,359921,DXMGC84
8776,359913,DXMGC85
8777,359914,DXMGC86
8778,359915,DXMGC87
8779,359922,DXMGC88
8780,359861,DXMGC89
8781,359855,DXMGC9
8782,359933,DXMGC90
8783,359848,DXMGC91
8784,117569,DXMGC92
8785,117570,DXMGC93
8786,117571,DXMGC94
8787,117572,DXMGC95
8788,359849,DXMGC96
8789,359960,DXMGC97
8790,359961,DXMGC98
8791,359962,DXMGC99
8792,102864,DXMGI26
8793,85049,DXMIT1.1
8794,61565,DXMIT113A
8795,62331,DXMIT146A
8796,100035878,DXMOD
8797,1797,DXO
8798,27790,DXPAS19
8799,53738,DXPAS23
8800,27844,DXSMH141
8801,51850,DXSUT1E
8802,81912,DXUALB1
8803,27843,DXYHGU1
8804,53676,DYBYU1
8805,53677,DYBYU2
8806,53678,DYBYU3
8807,53679,DYBYU4
8808,53680,DYBYU5
8809,53681,DYBYU6
8810,53682,DYBYU7
8811,53683,DYBYU8
8812,143241,DYDC1
8813,84332,DYDC2
8814,54808,DYM
8815,284254,DYNAP
8816,1778,DYNC1H1
8817,1780,DYNC1I1
8818,1781,DYNC1I2
8819,51143,DYNC1LI1
8820,1783,DYNC1LI2
8821,79659,DYNC2H1
8822,51626,DYNC2LI1
8823,8655,DYNLL1
8824,140735,DYNLL2
8825,83658,DYNLRB1
8826,83657,DYNLRB2
8828,100310872,DYNLT1A
8829,21648,DYNLT1B
8830,100040563,DYNLT1C
8831,100040531,DYNLT1F
8832,100043890,DYNLT1-PS1
8833,6990,DYNLT3
8834,1859,DYRK1A
8835,9149,DYRK1B
8836,20870,DYRK1C
8837,8445,DYRK2
8838,8444,DYRK3
8839,8798,DYRK4
8840,117291,DYSCALC2
8841,117292,DYSCALC3
8842,117293,DYSCALC4
8843,8291,DYSF
8844,391475,DYTN
8846,28099,DYZEMS1
8847,28141,DYZEMS10
8848,28140,DYZEMS11
8849,28139,DYZEMS12
8850,28163,DYZEMS13
8851,28160,DYZEMS14
8852,28159,DYZEMS15
8853,28162,DYZEMS16
8854,28161,DYZEMS17
8855,28167,DYZEMS18
8856,28166,DYZEMS19
8857,28098,DYZEMS2
8858,28168,DYZEMS20
8859,28164,DYZEMS21
8860,28165,DYZEMS22
8861,28097,DYZEMS3
8862,28096,DYZEMS4
8863,28095,DYZEMS5
8864,28094,DYZEMS6
8865,28093,DYZEMS7
8866,28092,DYZEMS8
8867,28091,DYZEMS9
8868,55184,DZANK1
8869,22873,DZIP1
8870,199221,DZIP1L
8871,9666,DZIP3
8872,330107,E130218H05
8873,1869,E2F1
8874,1870,E2F2
8875,1871,E2F3
8876,1874,E2F4
8877,1875,E2F5
8878,1876,E2F6
8879,144455,E2F7
8880,79733,E2F8
8881,27458,E2R
8882,1877,E4F1
8883,109796,EA1
8884,109882,EA10
8885,104194,EA2
8886,109829,EA4
8887,104196,EA5
8888,109797,EA6
8889,100188859,EA7
8890,109798,EA9
8891,100036007,EAC1
8892,100035437,EAC2
8893,100035438,EAC3
8894,100036388,EAC4
8895,100036128,EAC5
8896,100035439,EAC6
8897,112382,EAE1
8898,112389,EAE10
8899,112394,EAE11
8900,112390,EAE12
8901,112392,EAE13
8902,116888,EAE14
8903,114236,EAE15
8904,114237,EAE16
8905,116889,EAE17
8906,109532,EAE18
8907,114233,EAE19
8908,112383,EAE2
8909,114231,EAE20
8910,114232,EAE21
8911,114234,EAE22
8912,114235,EAE23
8913,116516,EAE24
8914,116890,EAE25
8915,260401,EAE26
8916,100036277,EAE27
8917,100035108,EAE2B
8918,112381,EAE3
8919,100035778,EAE30
8920,100036239,EAE31
8921,100036238,EAE32
8922,100035560,EAE33
8923,100034904,EAE34
8924,100036294,EAE35
8925,100035867,EAE36
8926,100036445,EAE37
8927,100035112,EAE38
8928,100036293,EAE39
8929,112385,EAE4
8930,100036346,EAE40
8931,112391,EAE44A
8932,112393,EAE44B
8933,112387,EAE5
8934,112388,EAE7
8935,112384,EAE9
8936,85403,EAF1
8937,55840,EAF2
8938,104239,EAM
8939,100035135,EAMCD2
8940,55837,EAPP
8941,13586,EAR1
8942,93725,EAR10
8944,503845,EAR12
8945,503847,EAR14
8946,13587,EAR2
8947,53876,EAR3
8948,53877,EAR4
8949,93719,EAR6
8950,53873,EAR7
8951,53874,EAR8
8952,53875,EAR9
8953,100035656,EARHEAL1
8954,100035933,EARHEAL2
8955,100035265,EARHEAL3
8956,100035266,EARHEAL4
8957,53887,EAR-PS1
8958,503495,EAR-PS10
8959,503849,EAR-PS12
8960,93743,EAR-PS2
8961,497107,EAR-PS3
8962,497108,EAR-PS4
8963,503848,EAR-PS5
8964,497105,EAR-PS7
8965,497109,EAR-PS8
8966,503493,EAR-PS9
8967,124454,EARS2
8968,9166,EBAG9
8969,1879,EBF1
8970,64641,EBF2
8971,253738,EBF3
8972,57593,EBF4
8973,10148,EBI3
8974,100036332,EBMGR1
8975,10969,EBNA1BP2
8976,10682,EBP
8977,84650,EBPL
8978,53109,EC100RL
8979,53110,EC100RR
8980,53111,EC108RR
8981,53114,EC185RR
8982,53107,EC192RR
8983,53064,EC19AR
8984,53108,EC218RL
8985,53115,EC218RR
8986,53116,EC351RL
8987,53113,EC351RR
8988,53062,EC79RR
8989,53063,EC84RL
8990,11319,ECD
8991,1889,ECE1
8992,9718,ECE2
8993,9427,ECEL1
8994,1891,ECH1
8995,55862,ECHDC1
8996,55268,ECHDC2
8997,79746,ECHDC3
8998,1892,ECHS1
8999,1632,ECI1
9000,10455,ECI2
9001,69123,ECI3
9002,100035022,ECLA
9003,13600,ECLB
9004,100035023,ECLC
9005,1893,ECM1
9006,1842,ECM2
9007,23392,ECPAS
9008,107980444,ECR2
9009,84417,ECRG4
9010,13604,ECS
9011,641700,ECSCR
9012,51295,ECSIT
9013,1894,ECT2
9014,345930,ECT2L
9015,1896,EDA
9016,60401,EDA2R
9017,10913,EDAR
9018,128178,EDARADD
9019,80153,EDC3
9020,23644,EDC4
9021,64184,EDDM3B
9022,9695,EDEM1
9023,55741,EDEM2
9024,80267,EDEM3
9025,8721,EDF1
9026,10085,EDIL3
9027,1906,EDN1
9028,1907,EDN2
9029,1908,EDN3
9030,1909,EDNRA
9031,1910,EDNRB
9032,112348,EDNRBM1
9033,26098,EDRF1
9034,13623,EDV
9035,108634,EDV2
9036,108633,EDV3
9037,8411,EEA1
9038,8726,EED
9039,1915,EEF1A1
9040,235503,EEF1A1-PS1
9041,624275,EEF1A1-PS2
9042,1917,EEF1A2
9043,221143,EEF1AKMT1
9044,399818,EEF1AKMT2
9045,25895,EEF1AKMT3
9046,110599564,EEF1AKMT4
9047,110599583,EEF1AKMT4-ECE2
9048,51603,EEF1AKNMT
9049,1933,EEF1B2
9050,1936,EEF1D
9051,9521,EEF1E1
9052,1937,EEF1G
9053,1938,EEF2
9054,29904,EEF2K
9055,196483,EEF2KMT
9056,108263,EEF2-PS1
9057,433776,EEF2-PS2
9058,60678,EEFSEC
9059,104422,EEM1
9060,80820,EEPD1
9061,100124417,EEQ1
9062,100124416,EEQ2
9063,79645,EFCAB1
9064,100130771,EFCAB10
9065,90141,EFCAB11
9066,90288,EFCAB12
9067,124989,EFCAB13
9068,9813,EFCAB14
9069,69441,EFCAB15
9070,84288,EFCAB2
9071,146779,EFCAB3
9072,374786,EFCAB5
9073,64800,EFCAB6
9074,84455,EFCAB7
9075,388795,EFCAB8
9076,285588,EFCAB9
9077,79825,EFCC1
9078,2202,EFEMP1
9079,30008,EFEMP2
9080,151651,EFHB
9081,114327,EFHC1
9082,80258,EFHC2
9083,80303,EFHD1
9084,79180,EFHD2
9085,79631,EFL1
9086,1942,EFNA1
9087,1943,EFNA2
9088,1944,EFNA3
9089,1945,EFNA4
9090,1946,EFNA5
9091,1947,EFNB1
9092,1948,EFNB2
9093,1949,EFNB3
9094,23167,EFR3A
9095,22979,EFR3B
9096,10278,EFS
9097,9343,EFTUD2
9098,100035657,EFW
9099,100035848,EGAQ1
9100,100036289,EGAQ2
9101,100036188,EGAQ3
9102,100035084,EGAQ4
9103,1950,EGF
9104,13647,EGFBP2
9105,75740,EGFEM1
9106,25975,EGFL6
9107,51162,EGFL7
9108,80864,EGFL8
9109,133584,EGFLAM
9110,1956,EGFR
9111,319954,EGFROS
9112,54583,EGLN1
9113,112398,EGLN2
9114,112399,EGLN3
9115,109788,EGM1
9116,104128,EGM2
9117,100035056,EGQ1
9118,100035083,EGQ10
9119,100035603,EGQ11
9120,100035074,EGQ12
9121,100035600,EGQ2
9122,100035063,EGQ3
9123,100035606,EGQ4
9124,100035608,EGQ5
9125,100035609,EGQ6
9126,100036153,EGQ7
9127,100035602,EGQ8
9128,100035079,EGQ9
9129,1958,EGR1
9130,1959,EGR2
9131,1960,EGR3
9132,1961,EGR4
9133,110508,EGR5-RS
9134,492894,EGRD1
9135,492895,EGRD2
9136,492896,EGRM1
9137,492897,EGRM2
9138,100034825,EGRM3
9139,103935,EH
9140,23301,EHBP1
9141,254102,EHBP1L1
9142,10938,EHD1
9143,30846,EHD2
9144,30845,EHD3
9145,30844,EHD4
9146,26298,EHF
9147,1962,EHHADH
9148,79813,EHMT1
9149,10919,EHMT2
9150,9538,EI24
9151,23741,EID1
9152,163126,EID2
9153,126272,EID2B
9154,493861,EID3
9155,10209,EIF1
9156,13664,EIF1A
9157,84285,EIF1AD
9158,1964,EIF1AX
9160,10289,EIF1B
9161,100040439,EIF1-PS1
9162,432767,EIF1-PS2
9163,383712,EIF1-PS3
9164,83939,EIF2A
9165,27102,EIF2AK1
9166,5610,EIF2AK2
9167,9451,EIF2AK3
9168,440275,EIF2AK4
9169,1967,EIF2B1
9170,8892,EIF2B2
9171,8891,EIF2B3
9172,8890,EIF2B4
9173,8893,EIF2B5
9174,286951,EIF2C5
9175,1939,EIF2D
9176,1965,EIF2S1
9177,8894,EIF2S2
9179,26905,EIF2S3X
9180,26906,EIF2S3X-PS1
9181,26908,EIF2S3Y
9182,8661,EIF3A
9183,8662,EIF3B
9184,8663,EIF3C
9185,8664,EIF3D
9186,3646,EIF3E
9187,8665,EIF3F
9188,8666,EIF3G
9189,8667,EIF3H
9190,8668,EIF3I
9192,78655,EIF3J1
9193,100042807,EIF3J2
9194,27335,EIF3K
9195,51386,EIF3L
9196,10480,EIF3M
9198,16342,EIF3S6-PS1
9199,16343,EIF3S6-PS2
9200,16344,EIF3S6-PS3
9201,16345,EIF3S6-PS4
9202,111115,EIF3S6-PS5
9203,111114,EIF3S6-PS6
9204,1973,EIF4A1
9205,1974,EIF4A2
9206,9775,EIF4A3
9207,668137,EIF4A3L1
9208,434080,EIF4A3L2
9209,108268,EIF4A-PS1
9210,108278,EIF4A-PS10
9211,108276,EIF4A-PS2
9212,108272,EIF4A-PS3
9213,13674,EIF4A-PS4
9214,108275,EIF4A-PS5
9215,108274,EIF4A-PS6
9216,108273,EIF4A-PS7
9217,108271,EIF4A-PS8
9218,108270,EIF4A-PS9
9219,1975,EIF4B
9221,1977,EIF4E
9222,253314,EIF4E1B
9223,9470,EIF4E2
9224,317649,EIF4E3
9225,1978,EIF4EBP1
9226,108291,EIF4EBP1-PS1
9227,108290,EIF4EBP1-PS2
9228,1979,EIF4EBP2
9229,8637,EIF4EBP3
9230,56478,EIF4ENIF1
9231,108259,EIF4E-PS
9233,1981,EIF4G1
9234,1982,EIF4G2
9235,8672,EIF4G3
9236,7458,EIF4H
9237,1983,EIF5
9238,1984,EIF5A
9239,56648,EIF5A2
9240,665733,EIF5AL3-PS
9241,9669,EIF5B
9242,3692,EIF6
9243,492864,EILA1
9244,492865,EILA2
9245,492866,EILA3
9246,7260,EIPR1
9247,109938,EIS1
9248,111977,EL1
9249,111978,EL2
9250,111980,EL3
9251,111979,EL4
9252,109364,EL5
9253,109365,EL6
9254,110965,ELA1-PS
9257,55520,ELAC1
9258,60528,ELAC2
9259,100036359,ELADS1
9260,100036462,ELADS2
9261,100035962,ELADS3
9262,100035334,ELADS4
9263,1991,ELANE
9264,13708,ELAP
9265,57535,ELAPOR1
9266,222223,ELAPOR2
9267,1994,ELAVL1
9268,1993,ELAVL2
9269,1995,ELAVL3
9270,1996,ELAVL4
9271,100036169,ELCS1
9272,100035335,ELCS2
9273,100035996,ELDA1
9274,100036380,ELDA2
9275,100036381,ELDA3
9276,100035417,ELDA4
9277,102725541,ELDR
9278,1997,ELF1
9279,1998,ELF2
9280,1999,ELF3
9281,2000,ELF4
9282,2001,ELF5
9283,392617,ELFN1
9284,114794,ELFN2
9285,2002,ELK1
9286,2004,ELK3
9287,2005,ELK4
9288,8178,ELL
9289,22936,ELL2
9290,80237,ELL3
9291,116975,ELMAZ1
9292,116976,ELMAZ2
9293,9844,ELMO1
9294,63916,ELMO2
9295,79767,ELMO3
9296,55531,ELMOD1
9297,255520,ELMOD2
9298,84173,ELMOD3
9299,2006,ELN
9300,492841,ELNT
9301,100035416,ELNV
9302,6924,ELOA
9303,6923,ELOB
9304,217066,ELOBL
9305,6921,ELOC
9306,84337,ELOF1
9307,100035414,ELORR1
9308,100035997,ELORR2
9309,64834,ELOVL1
9310,54898,ELOVL2
9311,83401,ELOVL3
9312,6785,ELOVL4
9313,60481,ELOVL5
9314,79071,ELOVL6
9315,79993,ELOVL7
9316,8518,ELP1
9317,55250,ELP2
9318,55140,ELP3
9319,26610,ELP4
9320,23587,ELP5
9321,54859,ELP6
9322,100036274,ELPFM
9323,100034831,ELPT
9324,493127,ELSGP1
9325,100036065,ELSGP2
9326,100034907,ELSGP3
9327,100035779,ELSGP4
9328,100035336,ELYMS1
9329,100035675,ELYMS2
9330,104017,EM
9331,107924,EMA
9332,133418,EMB
9333,114697,EMBL1
9334,114717,EMBL2
9335,110076,EMB-RS3
9336,23065,EMC1
9337,284361,EMC10
9338,9694,EMC2
9339,55831,EMC3
9340,51234,EMC4
9341,83460,EMC6
9342,56851,EMC7
9343,10328,EMC8
9344,51016,EMC9
9345,51705,EMCN
9346,2010,EMD
9347,146956,EME1
9348,197342,EME2
9349,10436,EMG1
9350,104323,EMI1
9351,129080,EMID1
9352,11117,EMILIN1
9353,84034,EMILIN2
9354,90187,EMILIN3
9355,2009,EML1
9356,24139,EML2
9357,256364,EML3
9358,27436,EML4
9359,161436,EML5
9360,400954,EML6
9361,109370,EMO1
9362,111999,EMO2
9363,111994,EMO3
9364,100035173,EMO4
9365,2012,EMP1
9366,2013,EMP2
9367,2014,EMP3
9369,56946,EMSY
9370,111371,EMV1
9371,108358,EMV10
9372,111384,EMV11
9373,111431,EMV12
9374,111388,EMV13
9375,111432,EMV14
9376,111729,EMV15
9377,111389,EMV16
9378,111390,EMV17
9379,111391,EMV18
9380,111372,EMV2
9381,111392,EMV20
9382,111393,EMV21
9383,111394,EMV22
9384,111395,EMV23
9385,111396,EMV24
9386,111433,EMV25
9387,111397,EMV26
9388,111398,EMV27
9389,111434,EMV28
9390,111399,EMV29
9391,111373,EMV3
9392,111435,EMV30
9393,111400,EMV32
9394,111436,EMV33
9395,111401,EMV34
9396,111437,EMV35
9397,108333,EMV36
9398,111402,EMV37
9399,111403,EMV38
9400,111404,EMV39
9401,108346,EMV4
9402,108359,EMV40
9403,111438,EMV41
9404,111405,EMV42
9405,111406,EMV43
9406,111439,EMV44
9407,111407,EMV45
9408,111408,EMV46
9409,111409,EMV47
9410,111410,EMV48
9411,108343,EMV49
9412,108347,EMV5
9413,111440,EMV50
9414,108334,EMV51
9415,111411,EMV52
9416,111441,EMV53
9417,111442,EMV54
9418,111443,EMV55
9419,111444,EMV56
9420,111412,EMV57
9421,111445,EMV58
9422,111413,EMV59
9423,108348,EMV6
9424,111414,EMV60
9425,108360,EMV61
9426,111446,EMV62
9427,107478,EMV69
9428,108349,EMV7
9429,107480,EMV70
9430,107479,EMV71
9431,108350,EMV8
9432,108351,EMV9
9433,108497,EMVC1
9434,108494,EMVC2
9435,2016,EMX1
9436,2018,EMX2
9437,196047,EMX2OS
9438,2019,EN1
9439,2020,EN2
9440,55740,ENAH
9441,10117,ENAM
9442,104374,ENC
9443,8507,ENC1
9444,23052,ENDOD1
9445,2021,ENDOG
9446,8909,ENDOU
9447,284131,ENDOV
9448,2022,ENG
9449,64772,ENGASE
9450,375704,ENHO
9451,84080,ENKD1
9452,219670,ENKUR
9453,2023,ENO1
9454,433182,ENO1B
9455,2026,ENO2
9456,2027,ENO3
9457,387712,ENO4
9458,58478,ENOPH1
9459,55068,ENOX1
9460,10495,ENOX2
9461,2028,ENPEP
9462,5167,ENPP1
9463,5168,ENPP2
9464,5169,ENPP3
9465,22875,ENPP4
9466,59084,ENPP5
9467,133121,ENPP6
9468,339221,ENPP7
9469,2029,ENSA
9470,150350,ENTHD1
9471,953,ENTPD1
9472,954,ENTPD2
9473,956,ENTPD3
9474,9583,ENTPD4
9475,100862375,ENTPD4B
9476,957,ENTPD5
9477,955,ENTPD6
9478,57089,ENTPD7
9479,377841,ENTPD8
9480,10807,ENTR1
9481,56943,ENY2
9482,103971,EO
9483,13812,EOB
9484,285203,EOGT
9485,91966,EOLA1
9486,8320,EOMES
9487,109677,EOX1
9488,2033,EP300
9489,57634,EP400
9490,104159,EPA1
9491,2034,EPAS1
9492,2035,EPB41
9493,2036,EPB41L1
9494,2037,EPB41L2
9495,23136,EPB41L3
9496,64097,EPB41L4A
9497,69749,EPB41L4AOS
9498,54566,EPB41L4B
9499,57669,EPB41L5
9500,2038,EPB42
9501,80314,EPC1
9502,26122,EPC2
9503,4072,EPCAM
9504,112303,EPD1
9505,54749,EPDR1
9506,13834,EPF
9507,100035787,EPFPQ1
9508,493128,EPFPQ2
9509,100036243,EPFPQ3
9510,100034927,EPFPQ4
9511,492959,EPFQ1
9512,100036241,EPFQ2
9513,100036067,EPFQ3
9514,100036142,EPFQ4
9515,492960,EPFQ5
9516,57724,EPG5
9517,255324,EPGN
9518,2041,EPHA1
9519,284656,EPHA10
9520,1969,EPHA2
9521,2042,EPHA3
9522,2043,EPHA4
9523,2044,EPHA5
9524,285220,EPHA6
9525,2045,EPHA7
9526,2046,EPHA8
9527,2047,EPHB1
9528,2048,EPHB2
9529,2049,EPHB3
9530,2050,EPHB4
9531,2051,EPHB6
9532,2052,EPHX1
9533,2053,EPHX2
9534,79852,EPHX3
9535,253152,EPHX4
9536,13851,EPI
9537,7957,EPM2A
9538,9852,EPM2AIP1
9539,29924,EPN1
9540,22905,EPN2
9541,55040,EPN3
9542,2056,EPO
9543,100170841,EPOP
9544,2057,EPOR
9545,627821,EPP13
9546,57119,EPPIN
9547,100035936,EPPIQ1
9548,100035269,EPPIQ2
9549,83481,EPPK1
9550,432777,EPRN
9551,107508,EPRS
9552,2060,EPS15
9553,58513,EPS15L1
9554,2059,EPS8
9555,54869,EPS8L1
9556,64787,EPS8L2
9557,79574,EPS8L3
9558,94240,EPSTI1
9560,8288,EPX
9561,1833,EPYC
9562,54586,EQTN
9563,53112,ER87F16
9564,26284,ERAL1
9565,51752,ERAP1
9566,100035140,ERARS1
9567,100036090,ERARS2
9568,3266,ERAS
9569,2064,ERBB2
9571,2065,ERBB3
9572,2066,ERBB4
9573,55914,ERBIN
9574,23085,ERC1
9575,26059,ERC2
9576,2067,ERCC1
9577,2068,ERCC2
9578,2071,ERCC3
9579,2072,ERCC4
9580,2073,ERCC5
9581,2074,ERCC6
9582,54821,ERCC6L
9583,375748,ERCC6L2
9584,1161,ERCC8
9585,170942,ERDR1
9586,2069,EREG
9587,2077,ERF
9588,151176,ERFE
9589,390937,ERFL
9590,2078,ERG
9591,11161,ERG28
9592,57222,ERGIC1
9593,51290,ERGIC2
9594,51614,ERGIC3
9595,2079,ERH
9596,90459,ERI1
9597,112479,ERI2
9598,79033,ERI3
9599,157697,ERICH1
9600,285141,ERICH2
9601,127254,ERICH3
9602,100170765,ERICH4
9603,203111,ERICH5
9604,131831,ERICH6
9605,220081,ERICH6B
9606,100126796,ERK-50
9607,27248,ERLEC1
9608,10613,ERLIN1
9609,11160,ERLIN2
9610,114625,ERMAP
9611,55780,ERMARD
9612,57471,ERMN
9613,79956,ERMP1
9614,2081,ERN1
9615,10595,ERN2
9616,30001,ERO1A
9617,56605,ERO1B
9618,109830,ERP1
9619,121506,ERP27
9620,10961,ERP29
9621,23071,ERP44
9622,100036374,ERPH1
9623,54206,ERRFI1
9624,71995,ERV3
9625,27282,ERV4
9626,105463055,ERYTHA
9628,109603,ES11
9629,109604,ES12
9630,109605,ES13
9631,109606,ES14
9632,103981,ES15
9633,109607,ES16
9634,109625,ES18
9635,109579,ES2
9636,109609,ES23
9637,103943,ES24
9638,109610,ES25
9639,109611,ES26
9640,110284,ES27
9641,109612,ES28
9642,109613,ES29
9643,109590,ES3
9644,109614,ES30
9645,109580,ES5
9646,109755,ES5R
9647,109581,ES6
9648,109582,ES7
9649,109571,ES8
9650,109583,ES9
9651,2090,ESA4
9652,90952,ESAM
9653,114799,ESCO1
9654,157570,ESCO2
9655,2098,ESD
9656,100040682,ESD-PS
9657,52943,E.SEQ
9658,51575,ESF1
9659,109902,ESL1
9660,11082,ESM1
9661,246749,ESMR
9662,619517,ESP1
9663,668200,ESP15
9664,100043300,ESP16
9665,100126774,ESP18
9666,113523646,ESP22
9667,100126779,ESP23
9668,100126776,ESP24
9669,100126766,ESP3
9670,100126768,ESP31
9671,100126773,ESP34
9672,100126765,ESP36
9673,100126775,ESP38
9674,100126777,ESP4
9675,102577427,ESP5
9676,433107,ESP6
9677,100126778,ESP8
9678,9700,ESPL1
9679,83715,ESPN
9680,339768,ESPNL
9681,100036268,ESPQ1
9682,100035000,ESPQ2
9683,100035585,ESPQ3
9684,100035821,ESPQ4
9685,2099,ESR1
9686,2100,ESR2
9687,54845,ESRP1
9688,80004,ESRP2
9689,2101,ESRRA
9690,2103,ESRRB
9691,2104,ESRRG
9692,8220,ESS2
9693,27594,EST974366
9694,100036269,ESTOQ1
9695,100035001,ESTOQ2
9696,100036437,ESTOQ3
9697,100035822,ESTOQ4
9698,109459,ESTQ1
9699,109458,ESTQ2
9700,112297,ESTQ3
9701,112296,ESTQ4
9702,80712,ESX1
9703,23344,ESYT1
9704,57488,ESYT2
9705,83850,ESYT3
9706,54465,ETAA1
9707,102633673,ETAA1OS
9708,100035030,ETAN1
9709,100035973,ETAX1
9710,100036118,ETAX10
9711,100035369,ETAX11
9712,100035361,ETAX2
9713,100035974,ETAX3
9714,100036464,ETAX4
9715,100036365,ETAX5
9716,100035682,ETAX6
9717,100035367,ETAX7
9718,100035368,ETAX8
9719,100036366,ETAX9
9720,69501,ETD
9721,107802,ETET1
9722,2107,ETF1
9723,2108,ETFA
9724,2109,ETFB
9725,254013,ETFBKMT
9726,2110,ETFDH
9727,144363,ETFRF1
9728,23474,ETHE1
9729,100034932,ETHM1
9730,100036430,ETHM2
9731,100036245,ETHM3
9732,100034933,ETHM4
9733,116450,ETIA
9734,100144434,ETL4
9735,109437,ETLM1
9736,109438,ETLM2
9737,109439,ETLM3
9738,100036050,ETMR
9739,111377,ETN1
9740,109765,ETN2
9741,55500,ETNK1
9742,55224,ETNK2
9743,108370,ETNMG1
9744,64850,ETNPPL
9745,112101,ETOHC1
9746,112102,ETOHC2
9747,109403,ETOHC3
9748,114167,ETOHCTA1
9749,114176,ETOHCTA10
9750,114168,ETOHCTA2
9751,114169,ETOHCTA3
9752,114170,ETOHCTA4
9753,114171,ETOHCTA5
9754,114172,ETOHCTA6
9755,114173,ETOHCTA7
9756,114174,ETOHCTA8
9757,114175,ETOHCTA9
9758,13995,ETOHD1
9759,13996,ETOHD2
9760,13997,ETOHD3
9761,14001,ETOHI3
9762,14003,ETOHI5
9763,14005,ETOHI7
9764,14006,ETOHI8
9765,112302,ETOHILA
9766,112104,ETOHR
9767,493049,ETOMS
9768,114660,ETOS1
9769,2113,ETS1
9770,2114,ETS2
9771,2115,ETV1
9772,2116,ETV2
9773,2117,ETV3
9774,440695,ETV3L
9775,2118,ETV4
9776,2119,ETV5
9777,2120,ETV6
9778,100170401,EU599041
9779,84141,EVA1A
9780,55194,EVA1B
9781,59271,EVA1C
9782,2121,EVC
9783,132884,EVC2
9785,107620,EVI10
9786,110393,EVI11
9787,14016,EVI12
9788,110430,EVI13
9789,110431,EVI14
9790,110432,EVI15
9791,110433,EVI16
9792,110396,EVI17
9793,110397,EVI18
9794,110434,EVI19
9795,101488212,EVI2
9796,110399,EVI20
9797,110436,EVI21
9798,110437,EVI22
9799,110400,EVI23
9800,110404,EVI24
9801,110403,EVI25
9802,110402,EVI26
9803,110435,EVI28
9804,110398,EVI29
9805,2123,EVI2A
9806,2124,EVI2B
9807,107721,EVI30
9808,110401,EVI31
9809,110328,EVI4
9810,7813,EVI5
9811,115704,EVI5L
9812,110861,EVI5-RS1
9813,110858,EVI5-RS2
9814,110349,EVI6
9815,110348,EVI7
9816,51466,EVL
