,GeneID,Symbol
6942,728656,DMRTC1B
6943,63946,DMRTC2
6944,9988,DMTF1
6945,2039,DMTN
6946,1762,DMWD
6947,1657,DMXL1
6948,23312,DMXL2
6949,1763,DNA2
6950,123872,DNAAF1
6951,55172,DNAAF2
6952,352909,DNAAF3
6953,161582,DNAAF4
6954,100533483,DNAAF4-CCPG1
6955,54919,DNAAF5
6956,139212,DNAAF6
6957,25981,DNAH1
6958,196385,DNAH10
6959,642797,DNAH10OS
6960,8701,DNAH11
6961,201625,DNAH12
6962,127602,DNAH14
6963,8632,DNAH17
6964,100996295,DNAH17-AS1
6965,146754,DNAH2
6966,55567,DNAH3
6967,1767,DNAH5
6968,1768,DNAH6
6969,56171,DNAH7
6970,1769,DNAH8
6971,100131047,DNAH8-AS1
6972,1770,DNAH9
6973,27019,DNAI1
6974,64446,DNAI2
6975,3301,DNAJA1
6976,100129308,DNAJA1P1
6977,100131207,DNAJA1P2
6978,644588,DNAJA1P3
6979,728614,DNAJA1P4
6980,94236,DNAJA1P5
6981,100421542,DNAJA1P6
6982,10294,DNAJA2
6983,9093,DNAJA3
6984,55466,DNAJA4
6985,3337,DNAJB1
6986,51726,DNAJB11
6987,54788,DNAJB12
6988,100129140,DNAJB12P1
6989,374407,DNAJB13
6990,79982,DNAJB14
6991,171221,DNAJB1P1
6992,3300,DNAJB2
6993,414061,DNAJB3
6994,11080,DNAJB4
6995,25822,DNAJB5
6996,101926900,DNAJB5-DT
6997,10049,DNAJB6
6998,387820,DNAJB6P1
6999,100289047,DNAJB6P2
7000,101059990,DNAJB6P3
7001,100130497,DNAJB6P4
7002,100129779,DNAJB6P5
7003,107985099,DNAJB6P6
7004,100421437,DNAJB6P7
7005,100421525,DNAJB6P8
7006,150353,DNAJB7
7007,165721,DNAJB8
7008,285224,DNAJB8-AS1
7009,4189,DNAJB9
7010,64215,DNAJC1
7011,54431,DNAJC10
7012,55735,DNAJC11
7013,56521,DNAJC12
7014,23317,DNAJC13
7015,85406,DNAJC14
7016,29103,DNAJC15
7017,23341,DNAJC16
7018,55192,DNAJC17
7019,645314,DNAJC17P1
7020,202052,DNAJC18
7021,131118,DNAJC19
7022,100129853,DNAJC19P1
7023,100861445,DNAJC19P2
7024,100861443,DNAJC19P3
7025,106480691,DNAJC19P4
7026,100861453,DNAJC19P5
7027,100861449,DNAJC19P6
7028,100861458,DNAJC19P7
7029,100861455,DNAJC19P8
7030,644589,DNAJC19P9
7031,27000,DNAJC2
7032,134218,DNAJC21
7033,79962,DNAJC22
7034,120526,DNAJC24
7035,548645,DNAJC25
7036,552891,DNAJC25-GNG10
7037,51277,DNAJC27
7038,729723,DNAJC27-AS1
7039,54943,DNAJC28
7040,5611,DNAJC3
7041,84277,DNAJC30
7042,100289274,DNAJC3-DT
7043,3338,DNAJC4
7044,80331,DNAJC5
7045,85479,DNAJC5B
7046,285126,DNAJC5G
7047,9829,DNAJC6
7048,7266,DNAJC7
7049,22826,DNAJC8
7050,319111,DNAJC8P1
7051,23234,DNAJC9
7052,414245,DNAJC9-AS1
7053,83544,DNAL1
7054,10126,DNAL4
7055,7802,DNALI1
7056,1773,DNASE1
7057,1774,DNASE1L1
7058,1775,DNASE1L2
7059,1776,DNASE1L3
7060,1777,DNASE2
7061,58511,DNASE2B
7062,1784,DNCM
7063,373863,DND1
7064,644157,DND1P1
7065,644256,DND1P2
7066,92737,DNER
7067,144132,DNHD1
7068,728489,DNLZ
7069,1759,DNM1
7070,440293,DNM1DN11-7
7071,390560,DNM1DN4-1
7072,10059,DNM1L
7073,100131084,DNM1P17
7074,387553,DNM1P18
7075,387554,DNM1P19
7076,100216505,DNM1P24
7077,100216506,DNM1P25
7078,100216507,DNM1P26
7079,100216514,DNM1P27
7080,100132031,DNM1P28
7081,100132204,DNM1P29
7082,728388,DNM1P30
7083,644153,DNM1P31
7084,100132100,DNM1P32
7085,554175,DNM1P33
7086,729809,DNM1P34
7087,100128285,DNM1P35
7088,100216515,DNM1P36
7089,100216516,DNM1P37
7090,100216517,DNM1P38
7091,100216518,DNM1P39
7092,400433,DNM1P40
7093,440299,DNM1P41
7094,100216466,DNM1P43
7095,440303,DNM1P44
7096,100216542,DNM1P45
7097,196968,DNM1P46
7098,100216544,DNM1P47
7099,100418739,DNM1P48
7100,730058,DNM1P49
7101,728770,DNM1P5
7102,101927579,DNM1P50
7103,109729113,DNM1P51
7104,400403,DNM1P9
7105,1785,DNM2
7106,26052,DNM3
7107,100874284,DNM3-IT1
7108,100628315,DNM3OS
7109,23268,DNMBP
7110,100188954,DNMBP-AS1
7111,1786,DNMT1
7112,1788,DNMT3A
7113,130802,DNMT3AP1
7114,1789,DNMT3B
7115,29947,DNMT3L
7116,105372833,DNMT3L-AS1
7117,23549,DNPEP
7118,10591,DNPH1
7119,1791,DNTT
7120,116092,DNTTIP1
7121,30836,DNTTIP2
7122,8448,DOC2A
7123,8447,DOC2B
7124,390213,DOC2GP
7125,1793,DOCK1
7126,55619,DOCK10
7127,139818,DOCK11
7128,100132537,DOCK11P1
7129,1794,DOCK2
7130,1795,DOCK3
7131,9732,DOCK4
7132,100506413,DOCK4-AS1
7133,80005,DOCK5
7134,57572,DOCK6
7135,85440,DOCK7
7136,81704,DOCK8
7137,157983,DOCK8-AS1
7138,23348,DOCK9
7139,100874096,DOCK9-AS1
7140,100861541,DOCK9-DT
7141,83475,DOHH
7142,1796,DOK1
7143,9046,DOK2
7144,79930,DOK3
7145,55715,DOK4
7146,55816,DOK5
7147,220164,DOK6
7148,285489,DOK7
7149,22845,DOLK
7150,57171,DOLPP1
7151,29980,DONSON
7152,23033,DOP1A
7153,9980,DOP1B
7154,84444,DOT1L
7155,1798,DPAGT1
7156,25911,DPCD
7157,1800,DPEP1
7158,64174,DPEP2
7159,100131303,DPEP2NB
7160,64180,DPEP3
7161,8193,DPF1
7162,5977,DPF2
7163,8110,DPF3
7164,1801,DPH1
7165,1802,DPH2
7166,285381,DPH3
7167,100132911,DPH3P1
7168,106478926,DPH3P2
7169,51611,DPH5
7170,89978,DPH6
7171,100507466,DPH6-DT
7172,92715,DPH7
7173,8813,DPM1
7174,8818,DPM2
7175,54344,DPM3
7176,57628,DPP10
7177,389023,DPP10-AS1
7178,106478969,DPP10-AS2
7179,101927591,DPP10-AS3
7180,10072,DPP3
7181,391657,DPP3P1
7182,138971,DPP3P2
7183,1803,DPP4
7184,100131604,DPP4-DT
7185,1804,DPP6
7186,29952,DPP7
7187,54878,DPP8
7188,91039,DPP9
7189,100131094,DPP9-AS1
7190,151871,DPPA2
7191,100421137,DPPA2P1
7192,100128503,DPPA2P2
7193,100128023,DPPA2P3
7194,100131777,DPPA2P4
7195,359787,DPPA3
7196,728493,DPPA3P1
7197,400206,DPPA3P2
7198,106481963,DPPA3P3
7199,55211,DPPA4
7200,100421156,DPPA4P1
7201,340168,DPPA5
7202,646382,DPPA5P1
7203,100874380,DPPA5P2
7204,100528006,DPPA5P3
7205,646701,DPPA5P4
7206,503834,DPRX
7207,503641,DPRXP1
7208,503643,DPRXP2
7209,503644,DPRXP3
7210,503645,DPRXP4
7211,503646,DPRXP5
7212,503647,DPRXP6
7213,503648,DPRXP7
7214,1805,DPT
7215,23333,DPY19L1
7216,100129460,DPY19L1P1
7217,102724668,DPY19L1P2
7218,283417,DPY19L2
7219,554236,DPY19L2P1
7220,349152,DPY19L2P2
7221,442524,DPY19L2P3
7222,442523,DPY19L2P4
7223,106480421,DPY19L2P5
7224,147991,DPY19L3
7225,286148,DPY19L4
7226,100131533,DPY19L4P1
7227,100420073,DPY19L4P2
7228,84661,DPY30
7229,1806,DPYD
7230,100873932,DPYD-AS1
7231,100873933,DPYD-AS2
7232,100874267,DPYD-IT1
7233,1807,DPYS
7234,1808,DPYSL2
7235,1809,DPYSL3
7236,10570,DPYSL4
7237,56896,DPYSL5
7238,165545,DQX1
7239,1810,DR1
7240,145837,DRAIC
7241,55332,DRAM1
7242,128338,DRAM2
7243,10589,DRAP1
7244,374946,DRAXIN
7245,100128801,DRAXINP1
7246,92749,DRC1
7247,83450,DRC3
7248,84229,DRC7
7249,1812,DRD1
7250,1813,DRD2
7251,1814,DRD3
7252,1815,DRD4
7253,1816,DRD5
7254,1817,DRD5P1
7255,1818,DRD5P2
7256,4733,DRG1
7257,151457,DRG1P1
7258,1819,DRG2
7259,644168,DRGX
7260,51233,DRICH1
7261,29102,DROSHA
7262,1821,DRP2
7263,1823,DSC1
7264,1824,DSC2
7265,1825,DSC3
7266,1826,DSCAM
7267,100506492,DSCAM-AS1
7268,100874326,DSCAM-IT1
7269,57453,DSCAML1
7270,101927698,DSCAS
7271,79075,DSCC1
7272,259234,DSCR10
7273,10281,DSCR4
7274,100874327,DSCR4-IT1
7275,84677,DSCR8
7276,257203,DSCR9
7277,29940,DSE
7278,92126,DSEL
7279,1828,DSG1
7280,101927718,DSG1-AS1
7281,1829,DSG2
7282,100652770,DSG2-AS1
7283,1830,DSG3
7284,147409,DSG4
7285,79980,DSN1
7286,1832,DSP
7287,1834,DSPP
7288,107048980,DSPS
7289,667,DST
7290,101930010,DST-AS1
7291,11034,DSTN
7292,387492,DSTNP1
7293,171220,DSTNP2
7294,100287016,DSTNP3
7295,729454,DSTNP4
7296,100132132,DSTNP5
7297,25778,DSTYK
7298,92675,DTD1
7299,101929526,DTD1-AS1
7300,112487,DTD2
7301,401124,DTHD1
7302,51514,DTL
7303,1837,DTNA
7304,1838,DTNB
7305,101929272,DTNB-AS1
7306,84062,DTNBP1
7307,56986,DTWD1
7308,285605,DTWD2
7309,1840,DTX1
7310,113878,DTX2
7311,107161144,DTX2P1
7312,441263,DTX2P1-UPK3BP1-PMS2P11
7313,196403,DTX3
7314,151636,DTX3L
7315,23220,DTX4
7316,1841,DTYMK
7317,344595,DUBR
7318,387570,DUH1
7319,100301525,DUH2
7320,53905,DUOX1
7321,50506,DUOX2
7322,90527,DUOXA1
7323,405753,DUOXA2
7324,106699575,DUP14Q32
7325,100909384,DUP16P11.2
7326,100505393,DUP16P13.3
7327,100379203,DUP17P13.3
7328,100884129,DUP17Q12
7329,100529226,DUP17Q21.31
7330,100526743,DUP17Q23.1Q23.2
7331,100240739,DUP18PDEL18Q
7332,100217371,DUP1Q21
7333,100240738,DUP22Q11.2
7334,102503428,DUP22Q13
7335,100529099,DUP2Q31.1
7336,100188862,DUP3Q29
7337,100379202,DUP5P13
7338,100240730,DUP7Q11.23
7339,103171572,DUP8Q22.1
7340,780895,DUPC1
7341,338599,DUPD1
7342,103753528,DUPXP11.22
7343,100310754,DUPXP11.23P11.22
7344,108684029,DUPXQ25
7345,100874533,DUPXQ27.3Q28
7346,100415893,DUPXQ28
7347,10674,DURS1
7348,64118,DUS1L
7349,54920,DUS2
7350,56931,DUS3L
7351,11062,DUS4L
7352,115253422,DUS4L-BCAP29
7353,1843,DUSP1
7354,11221,DUSP10
7355,8446,DUSP11
7356,11266,DUSP12
7357,100420473,DUSP12P1
7358,51207,DUSP13
7359,11072,DUSP14
7360,128853,DUSP15
7361,80824,DUSP16
7362,150290,DUSP18
7363,142679,DUSP19
7364,1844,DUSP2
7365,63904,DUSP21
7366,56940,DUSP22
7367,54935,DUSP23
7368,78986,DUSP26
7369,92235,DUSP27
7370,285193,DUSP28
7371,1845,DUSP3
7372,1846,DUSP4
7373,1847,DUSP5
7374,574029,DUSP5P1
7375,643459,DUSP5P2
7376,1848,DUSP6
7377,1849,DUSP7
7378,1850,DUSP8
7379,441554,DUSP8P1
7380,728657,DUSP8P2
7381,106903081,DUSP8P5
7382,1852,DUSP9
7383,1854,DUT
7384,548637,DUTP1
7385,100873909,DUTP2
7386,100861485,DUTP3
7387,100873910,DUTP4
7388,100873911,DUTP5
7389,100873912,DUTP6
7390,100873913,DUTP7
7391,100873914,DUTP8
7392,26584,DUX1
7393,26582,DUX3
7394,100288687,DUX4
7395,22947,DUX4L1
7396,440013,DUX4L10
7397,399839,DUX4L11
7398,440014,DUX4L12
7399,100289581,DUX4L13
7400,728022,DUX4L14
7401,440017,DUX4L15
7402,728169,DUX4L16
7403,643001,DUX4L17
7404,100132421,DUX4L18
7405,643034,DUX4L19
7406,728410,DUX4L2
7407,102723538,DUX4L20
7408,102723518,DUX4L21
7409,102723495,DUX4L22
7410,102723472,DUX4L23
7411,102723449,DUX4L24
7412,102723423,DUX4L25
7413,100996350,DUX4L26
7414,100131369,DUX4L27
7415,106481728,DUX4L28
7416,106481970,DUX4L29
7417,653548,DUX4L3
7418,100887073,DUX4L31
7419,107075316,DUX4L32
7420,107080551,DUX4L33
7421,105379479,DUX4L34
7422,106632270,DUX4L35
7423,107080642,DUX4L36
7424,107080108,DUX4L37
7425,107080648,DUX4L38
7426,107080645,DUX4L39
7427,441056,DUX4L4
7428,107080649,DUX4L40
7429,107080650,DUX4L41
7430,106660607,DUX4L42
7431,106660617,DUX4L43
7432,107080651,DUX4L44
7433,100887074,DUX4L45
7434,106480349,DUX4L46
7435,106481738,DUX4L47
7436,107105251,DUX4L48
7437,107105252,DUX4L49
7438,653545,DUX4L5
7439,106480350,DUX4L50
7440,106481740,DUX4L51
7441,106480354,DUX4L52
7442,653544,DUX4L6
7443,653543,DUX4L7
7444,26583,DUX4L8
7445,100288711,DUX4L9
7446,26581,DUX5
7447,503835,DUXA
7448,503630,DUXAP1
7449,503639,DUXAP10
7450,106481741,DUXAP11
7451,100419081,DUXAP12
7452,503631,DUXAP2
7453,503632,DUXAP3
7454,503633,DUXAP4
7455,503634,DUXAP5
7456,503635,DUXAP6
7457,503636,DUXAP7
7458,503637,DUXAP8
7459,503638,DUXAP9
7460,100033411,DUXB
7461,1855,DVL1
7462,8215,DVL1P1
7463,1856,DVL2
7464,1857,DVL3
7465,1858,DWS
7466,1797,DXO
7467,143241,DYDC1
7468,84332,DYDC2
7469,54808,DYM
7470,284254,DYNAP
7471,1778,DYNC1H1
7472,1780,DYNC1I1
7473,1781,DYNC1I2
7474,728532,DYNC1I2P1
7475,51143,DYNC1LI1
7476,108254688,DYNC1LI1P1
7477,1783,DYNC1LI2
7478,79659,DYNC2H1
7479,51626,DYNC2LI1
7480,8655,DYNLL1
7481,246720,DYNLL1P1
7482,731308,DYNLL1P2
7483,391012,DYNLL1P3
7484,100129739,DYNLL1P4
7485,106480681,DYNLL1P5
7486,100288885,DYNLL1P6
7487,729630,DYNLL1P7
7488,140735,DYNLL2
7489,83658,DYNLRB1
7490,83657,DYNLRB2
7491,6993,DYNLT1
7492,6990,DYNLT3
7493,170554,DYNLT3P1
7494,100381215,DYNLT3P2
7495,1859,DYRK1A
7496,9149,DYRK1B
7497,8445,DYRK2
7498,8444,DYRK3
7499,105372876,DYRK3-AS1
7500,8798,DYRK4
7501,8291,DYSF
7502,93983,DYT13
7503,317714,DYT15
7504,100216344,DYT17
7505,100885773,DYT21
7506,115029024,DYT23
7507,1866,DYT7
7508,391475,DYTN
7509,1867,DYX1
7510,11192,DYX3
7511,171089,DYX5
7512,266691,DYX6
7513,406874,DYX8
7514,474159,DYX9
7515,100499397,DYZ1L1
7516,100288188,DYZ1L10
7517,100288220,DYZ1L11
7518,100288259,DYZ1L12
7519,100288293,DYZ1L13
7520,100288329,DYZ1L14
7521,100288363,DYZ1L15
7522,100499412,DYZ1L16
7523,100288402,DYZ1L17
7524,100288435,DYZ1L18
7525,100499437,DYZ1L19
7526,100288025,DYZ1L2
7527,100499438,DYZ1L20
7528,100288468,DYZ1L21
7529,100288499,DYZ1L22
7530,100499442,DYZ1L23
7531,100288526,DYZ1L24
7532,100288561,DYZ1L25
7533,100288595,DYZ1L26
7534,100499443,DYZ1L27
7535,100288053,DYZ1L3
7536,100499398,DYZ1L4
7537,100288085,DYZ1L5
7538,100499409,DYZ1L6
7539,100499411,DYZ1L7
7540,100288124,DYZ1L8
7541,100288157,DYZ1L9
7542,55184,DZANK1
7543,22873,DZIP1
7544,199221,DZIP1L
7545,9666,DZIP3
7546,1878,E11S
7547,1869,E2F1
7548,1870,E2F2
7549,1871,E2F3
7550,100874268,E2F3-IT1
7551,1872,E2F3P1
7552,100420003,E2F3P2
7553,1874,E2F4
7554,100131899,E2F4P1
7555,1875,E2F5
7556,1876,E2F6
7557,386610,E2F6P1
7558,376818,E2F6P2
7559,100420178,E2F6P3
7560,139542,E2F6P4
7561,144455,E2F7
7562,79733,E2F8
7563,1877,E4F1
7564,780905,EA3
7565,100188859,EA7
7566,104326187,EA8
7567,85403,EAF1
7568,100873956,EAF1-AS1
7569,55840,EAF2
7570,55837,EAPP
7571,124454,EARS2
7572,9166,EBAG9
7573,100422254,EBAG9P1
7574,1879,EBF1
7575,64641,EBF2
7576,253738,EBF3
7577,57593,EBF4
7578,10148,EBI3
7579,340900,EBLN1
7580,55096,EBLN2
7581,100506710,EBLN3P
7582,1881,EBM
7583,10969,EBNA1BP2
7584,10682,EBP
7585,84650,EBPL
7586,1884,EBR3
7587,1888,EBVS1
7588,50966,ECA1
7589,8056,ECB2
7590,11319,ECD
7591,1889,ECE1
7592,100506801,ECE1-AS1
7593,9718,ECE2
7594,9427,ECEL1
7595,100131546,ECEL1P1
7596,347694,ECEL1P2
7597,260332,ECEL1P3
7598,1891,ECH1
7599,55862,ECHDC1
7600,55268,ECHDC2
7601,79746,ECHDC3
7602,1892,ECHS1
7603,1632,ECI1
7604,10455,ECI2
7605,100507506,ECI2-DT
7606,1893,ECM1
7607,100420354,ECM1P1
7608,106481698,ECM1P2
7609,1842,ECM2
7610,23392,ECPAS
7611,84417,ECRG4
7612,643332,ECRP
7613,641700,ECSCR
7614,51295,ECSIT
7615,100379198,ECT
7616,1894,ECT2
7617,345930,ECT2L
7618,101101769,ECTD5
7619,101101770,ECTD6
7620,101101771,ECTD7
7621,101101768,ECTD8
7622,1896,EDA
7623,60401,EDA2R
7624,10913,EDAR
7625,128178,EDARADD
7626,80153,EDC3
7627,23644,EDC4
7628,100506374,EDDM13
7629,10876,EDDM3A
7630,64184,EDDM3B
7631,266643,EDDM3CP
7632,100128220,EDDM3DP
7633,9695,EDEM1
7634,55741,EDEM2
7635,80267,EDEM3
7636,8721,EDF1
7637,10085,EDIL3
7638,105379057,EDIL3-DT
7639,1906,EDN1
7640,1907,EDN2
7641,1908,EDN3
7642,1909,EDNRA
7643,1910,EDNRB
7644,100505518,EDNRB-AS1
7645,26098,EDRF1
7646,101927983,EDRF1-AS1
7647,399821,EDRF1-DT
7648,791254,EDS8
7649,100505394,EDSS2
7650,8411,EEA1
7651,1913,EEC1
7652,1914,EEC2
7653,8726,EED
7654,1915,EEF1A1
7655,54054,EEF1A1P1
7656,100421829,EEF1A1P10
7657,440595,EEF1A1P11
7658,644604,EEF1A1P12
7659,133283,EEF1A1P13
7660,647167,EEF1A1P14
7661,643563,EEF1A1P15
7662,387845,EEF1A1P16
7663,401717,EEF1A1P17
7664,100887747,EEF1A1P18
7665,100421796,EEF1A1P19
7666,319112,EEF1A1P2
7667,100421797,EEF1A1P20
7668,100421807,EEF1A1P21
7669,645693,EEF1A1P22
7670,100421815,EEF1A1P23
7671,645715,EEF1A1P24
7672,646612,EEF1A1P25
7673,100128637,EEF1A1P26
7674,100130234,EEF1A1P27
7675,442709,EEF1A1P28
7676,100130211,EEF1A1P29
7677,100421865,EEF1A1P3
7678,402420,EEF1A1P30
7679,553820,EEF1A1P31
7680,730232,EEF1A1P32
7681,390352,EEF1A1P33
7682,100132358,EEF1A1P34
7683,389223,EEF1A1P35
7684,100421820,EEF1A1P36
7685,100421825,EEF1A1P37
7686,124199,EEF1A1P38
7687,100862850,EEF1A1P39
7688,100421854,EEF1A1P4
7689,100874490,EEF1A1P40
7690,100874491,EEF1A1P41
7691,442215,EEF1A1P42
7692,1918,EEF1A1P43
7693,158078,EEF1A1P5
7694,221838,EEF1A1P6
7695,390924,EEF1A1P7
7696,389179,EEF1A1P8
7697,441032,EEF1A1P9
7698,1917,EEF1A2
7699,221143,EEF1AKMT1
7700,399818,EEF1AKMT2
7701,25895,EEF1AKMT3
7702,110599564,EEF1AKMT4
7703,110599583,EEF1AKMT4-ECE2
7704,51603,EEF1AKNMT
7705,1933,EEF1B2
7706,1932,EEF1B2P1
7707,1934,EEF1B2P2
7708,644820,EEF1B2P3
7709,100130631,EEF1B2P4
7710,442227,EEF1B2P5
7711,647030,EEF1B2P6
7712,100421756,EEF1B2P7
7713,100421774,EEF1B2P8
7714,1936,EEF1D
7715,126037,EEF1DP1
7716,442429,EEF1DP2
7717,196549,EEF1DP3
7718,442325,EEF1DP4
7719,442258,EEF1DP5
7720,644357,EEF1DP6
7721,100422656,EEF1DP7
7722,283236,EEF1DP8
7723,9521,EEF1E1
7724,100526837,EEF1E1-BLOC1S5
7725,100130388,EEF1E1P1
7726,1937,EEF1G
7727,646837,EEF1GP1
7728,100130260,EEF1GP2
7729,651628,EEF1GP3
7730,100129403,EEF1GP4
7731,642357,EEF1GP5
7732,100421733,EEF1GP6
7733,645311,EEF1GP7
7734,391698,EEF1GP8
7735,1938,EEF2
7736,29904,EEF2K
7737,196483,EEF2KMT
7738,60678,EEFSEC
7739,1940,EEGV1
7740,80820,EEPD1
7741,79645,EFCAB1
7742,100130771,EFCAB10
7743,90141,EFCAB11
7744,90288,EFCAB12
7745,124989,EFCAB13
7746,9813,EFCAB14
7747,100130197,EFCAB14-AS1
7748,106479047,EFCAB14P1
7749,84288,EFCAB2
7750,146779,EFCAB3
7751,374786,EFCAB5
7752,64800,EFCAB6
7753,100874197,EFCAB6-AS1
7754,84455,EFCAB7
7755,388795,EFCAB8
7756,285588,EFCAB9
7757,79825,EFCC1
7758,2202,EFEMP1
7759,30008,EFEMP2
7760,151651,EFHB
7761,114327,EFHC1
7762,80258,EFHC2
7763,80303,EFHD1
7764,79180,EFHD2
7765,79631,EFL1
7766,648809,EFL1P1
7767,100422019,EFL1P2
7768,1942,EFNA1
7769,1943,EFNA2
7770,1944,EFNA3
7771,1945,EFNA4
7772,1946,EFNA5
7773,1947,EFNB1
7774,1948,EFNB2
7775,1949,EFNB3
7776,23167,EFR3A
7777,22979,EFR3B
7778,10278,EFS
7779,9343,EFTUD2
7780,1950,EGF
7781,93556,EGFEM1P
7782,25975,EGFL6
7783,51162,EGFL7
7784,80864,EGFL8
7785,133584,EGFLAM
7786,100874117,EGFLAM-AS1
7787,100506475,EGFLAM-AS2
7788,100874116,EGFLAM-AS3
7789,100852408,EGFLAM-AS4
7790,1956,EGFR
7791,100507500,EGFR-AS1
7792,1957,EGI
7793,116435281,EGILA
7794,54583,EGLN1
7795,106660614,EGLN1P1
7796,112398,EGLN2
7797,112399,EGLN3
7798,105370445,EGLN3-AS1
7799,100420503,EGLN3P1
7800,100126791,EGOT
7801,1958,EGR1
7802,1959,EGR2
7803,1960,EGR3
7804,1961,EGR4
7805,23301,EHBP1
7806,254102,EHBP1L1
7807,10938,EHD1
7808,30846,EHD2
7809,30845,EHD3
7810,30844,EHD4
7811,101928363,EHD4-AS1
7812,26298,EHF
7813,1962,EHHADH
7814,339926,EHHADH-AS1
7815,79813,EHMT1
7816,10919,EHMT2
7817,106478954,EHMT2-AS1
7818,9538,EI24
7819,100129423,EI24P1
7820,100129866,EI24P2
7821,100131881,EI24P3
7822,100420072,EI24P4
7823,100533660,EI24P5
7824,23741,EID1
7825,163126,EID2
7826,126272,EID2B
7827,493861,EID3
7828,10209,EIF1
7829,84285,EIF1AD
7830,1964,EIF1AX
7831,100874078,EIF1AX-AS1
7832,280661,EIF1AXP1
7833,106479036,EIF1AXP2
7834,9086,EIF1AY
7835,10289,EIF1B
7836,440952,EIF1B-AS1
7837,100505855,EIF1P1
7838,100288425,EIF1P2
7839,730144,EIF1P3
7840,100130566,EIF1P4
7841,106481690,EIF1P5
7842,106480277,EIF1P6
7843,106481691,EIF1P7
7844,83939,EIF2A
7845,27102,EIF2AK1
7846,5610,EIF2AK2
7847,9451,EIF2AK3
7848,101928403,EIF2AK3-DT
7849,440275,EIF2AK4
7850,100874393,EIF2AP1
7851,100874394,EIF2AP2
7852,100874395,EIF2AP3
7853,100874401,EIF2AP4
7854,1967,EIF2B1
7855,8892,EIF2B2
7856,8891,EIF2B3
7857,8890,EIF2B4
7858,8893,EIF2B5
7859,1939,EIF2D
7860,1965,EIF2S1
7861,8894,EIF2S2
7862,319115,EIF2S2P1
7863,347673,EIF2S2P2
7864,283014,EIF2S2P3
7865,728350,EIF2S2P4
7866,347675,EIF2S2P5
7867,100129629,EIF2S2P6
7868,647016,EIF2S2P7
7869,1968,EIF2S3
7870,255308,EIF2S3B
7871,8661,EIF3A
7872,8662,EIF3B
7873,8663,EIF3C
7874,728689,EIF3CL
7875,8664,EIF3D
7876,3646,EIF3E
7877,3647,EIF3EP1
7878,100132597,EIF3EP2
7879,100462836,EIF3EP3
7880,100422200,EIF3EP4
7881,8665,EIF3F
7882,54053,EIF3FP1
7883,83880,EIF3FP2
7884,339799,EIF3FP3
7885,8666,EIF3G
7886,8667,EIF3H
7887,8668,EIF3I
7888,442720,EIF3IP1
7889,8669,EIF3J
7890,645212,EIF3J-DT
7891,27335,EIF3K
7892,134505,EIF3KP1
7893,100129045,EIF3KP2
7894,645368,EIF3KP3
7895,51386,EIF3L
7896,319117,EIF3LP1
7897,143341,EIF3LP2
7898,340947,EIF3LP3
7899,10480,EIF3M
7900,1973,EIF4A1
7901,54052,EIF4A1P1
7902,100421533,EIF4A1P10
7903,100130006,EIF4A1P11
7904,100462830,EIF4A1P12
7905,100462826,EIF4A1P13
7906,359792,EIF4A1P2
7907,100462824,EIF4A1P3
7908,728698,EIF4A1P4
7909,390394,EIF4A1P5
7910,390407,EIF4A1P6
7911,341784,EIF4A1P7
7912,100289102,EIF4A1P8
7913,642746,EIF4A1P9
7914,1974,EIF4A2
7915,646171,EIF4A2P1
7916,100421579,EIF4A2P2
7917,100133309,EIF4A2P3
7918,286512,EIF4A2P4
7919,106480446,EIF4A2P5
7920,9775,EIF4A3
7921,390843,EIF4A3P1
7922,1975,EIF4B
7923,319118,EIF4BP1
7924,100129337,EIF4BP2
7925,100128771,EIF4BP3
7926,100130064,EIF4BP4
7927,100421528,EIF4BP5
7928,645579,EIF4BP6
7929,643873,EIF4BP7
7930,339881,EIF4BP8
7931,100129692,EIF4BP9
7932,1977,EIF4E
7933,253314,EIF4E1B
7934,9470,EIF4E2
7935,128770,EIF4E2P1
7936,645207,EIF4E2P2
7937,317649,EIF4E3
7938,1978,EIF4EBP1
7939,326295,EIF4EBP1P1
7940,768328,EIF4EBP1P2
7941,1979,EIF4EBP2
7942,170510,EIF4EBP2P1
7943,100190923,EIF4EBP2P2
7944,100190924,EIF4EBP2P3
7945,8637,EIF4EBP3
7946,56478,EIF4ENIF1
7947,1980,EIF4EP1
7948,100131693,EIF4EP2
7949,100132918,EIF4EP3
7950,100421455,EIF4EP4
7951,100131565,EIF4EP5
7952,1981,EIF4G1
7953,1982,EIF4G2
7954,8672,EIF4G3
7955,7458,EIF4H
7956,401316,EIF4HP1
7957,100421545,EIF4HP2
7958,1983,EIF5
7959,1984,EIF5A
7960,56648,EIF5A2
7961,100506058,EIF5A2P1
7962,143244,EIF5AL1
7963,1986,EIF5AP2
7964,1987,EIF5AP3
7965,642592,EIF5AP4
7966,9669,EIF5B
7967,100421390,EIF5P1
7968,100421391,EIF5P2
7969,3692,EIF6
7970,353124,EIG2
7971,432400,EIG3
7972,780913,EIG4
7973,100188861,EIG5
7974,54119,EIM
7975,7260,EIPR1
7976,100874301,EIPR1-IT1
7977,50715,EJM2
7978,449018,EJM3
7979,100126594,EJM4
7980,100750238,EJM9
7981,100124415,EKD2
7982,55520,ELAC1
7983,60528,ELAC2
7984,1991,ELANE
7985,57535,ELAPOR1
7986,222223,ELAPOR2
7987,1994,ELAVL1
